,index,observed,astoro,deviation,datetime
0,10440,-56.97,-54.79,-2.18,2011-03-11 14:30:00
1,10441,-56.89,-54.81,-2.08,2011-03-11 14:30:05
2,10442,-56.79,-54.82,-1.97,2011-03-11 14:30:10
3,10443,-56.69,-54.84,-1.85,2011-03-11 14:30:15
4,10444,-56.6,-54.85,-1.75,2011-03-11 14:30:20
5,10445,-56.51,-54.86,-1.65,2011-03-11 14:30:25
6,10446,-56.43,-54.88,-1.55,2011-03-11 14:30:30
7,10447,-56.35,-54.89,-1.46,2011-03-11 14:30:35
8,10448,-56.27,-54.9,-1.37,2011-03-11 14:30:40
9,10449,-56.19,-54.92,-1.27,2011-03-11 14:30:45
10,10450,-56.13,-54.93,-1.2,2011-03-11 14:30:50
11,10451,-56.07,-54.94,-1.13,2011-03-11 14:30:55
12,10452,-56.02,-54.96,-1.06,2011-03-11 14:31:00
13,10453,-55.98,-54.97,-1.01,2011-03-11 14:31:05
14,10454,-55.95,-54.98,-0.97,2011-03-11 14:31:10
15,10455,-55.9,-55.0,-0.9,2011-03-11 14:31:15
16,10456,-55.87,-55.01,-0.86,2011-03-11 14:31:20
17,10457,-55.88,-55.03,-0.85,2011-03-11 14:31:25
18,10458,-55.94,-55.04,-0.9,2011-03-11 14:31:30
19,10459,-56.03,-55.05,-0.98,2011-03-11 14:31:35
20,10460,-56.14,-55.07,-1.07,2011-03-11 14:31:40
21,10461,-56.29,-55.08,-1.21,2011-03-11 14:31:45
22,10462,-56.47,-55.09,-1.38,2011-03-11 14:31:50
23,10463,-56.69,-55.11,-1.58,2011-03-11 14:31:55
24,10464,-56.93,-55.12,-1.81,2011-03-11 14:32:00
25,10465,-57.19,-55.13,-2.06,2011-03-11 14:32:05
26,10466,-57.43,-55.14,-2.29,2011-03-11 14:32:10
27,10467,-57.66,-55.16,-2.5,2011-03-11 14:32:15
28,10468,-57.85,-55.17,-2.68,2011-03-11 14:32:20
29,10469,-58.01,-55.18,-2.83,2011-03-11 14:32:25
30,10470,-58.12,-55.2,-2.92,2011-03-11 14:32:30
31,10471,-58.18,-55.21,-2.97,2011-03-11 14:32:35
32,10472,-58.19,-55.22,-2.97,2011-03-11 14:32:40
33,10473,-58.13,-55.24,-2.89,2011-03-11 14:32:45
34,10474,-58.02,-55.25,-2.77,2011-03-11 14:32:50
35,10475,-57.88,-55.26,-2.62,2011-03-11 14:32:55
36,10476,-57.7,-55.27,-2.43,2011-03-11 14:33:00
37,10477,-57.49,-55.29,-2.2,2011-03-11 14:33:05
38,10478,-57.26,-55.3,-1.96,2011-03-11 14:33:10
39,10479,-57.02,-55.31,-1.71,2011-03-11 14:33:15
40,10480,-56.81,-55.33,-1.48,2011-03-11 14:33:20
41,10481,-56.65,-55.34,-1.31,2011-03-11 14:33:25
42,10482,-56.51,-55.35,-1.16,2011-03-11 14:33:30
43,10483,-56.4,-55.36,-1.04,2011-03-11 14:33:35
44,10484,-56.32,-55.38,-0.94,2011-03-11 14:33:40
45,10485,-56.31,-55.39,-0.92,2011-03-11 14:33:45
46,10486,-56.36,-55.4,-0.96,2011-03-11 14:33:50
47,10487,-56.47,-55.41,-1.06,2011-03-11 14:33:55
48,10488,-56.62,-55.43,-1.19,2011-03-11 14:34:00
49,10489,-56.79,-55.44,-1.35,2011-03-11 14:34:05
50,10490,-56.95,-55.45,-1.5,2011-03-11 14:34:10
51,10491,-57.13,-55.46,-1.67,2011-03-11 14:34:15
52,10492,-57.3,-55.48,-1.82,2011-03-11 14:34:20
53,10493,-57.45,-55.49,-1.96,2011-03-11 14:34:25
54,10494,-57.55,-55.5,-2.05,2011-03-11 14:34:30
55,10495,-57.59,-55.51,-2.08,2011-03-11 14:34:35
56,10496,-57.56,-55.53,-2.03,2011-03-11 14:34:40
57,10497,-57.48,-55.54,-1.94,2011-03-11 14:34:45
58,10498,-57.37,-55.55,-1.82,2011-03-11 14:34:50
59,10499,-57.23,-55.56,-1.67,2011-03-11 14:34:55
60,10500,-57.06,-55.58,-1.48,2011-03-11 14:35:00
61,10501,-56.87,-55.59,-1.28,2011-03-11 14:35:05
