20110311,0,12.18,12.83,-0.65
20110311,5,12.13,12.8,-0.67
20110311,10,12.08,12.77,-0.69
20110311,15,12.05,12.74,-0.69
20110311,20,12.02,12.72,-0.7
20110311,25,11.99,12.69,-0.7
20110311,30,11.97,12.66,-0.69
20110311,35,11.95,12.63,-0.68
20110311,40,11.92,12.6,-0.68
20110311,45,11.89,12.57,-0.68
20110311,50,11.85,12.55,-0.7
20110311,55,11.8,12.52,-0.72
20110311,100,11.72,12.49,-0.77
20110311,105,11.62,12.46,-0.84
20110311,110,11.49,12.43,-0.94
20110311,115,11.31,12.4,-1.09
20110311,120,11.11,12.38,-1.27
20110311,125,10.9,12.35,-1.45
20110311,130,10.67,12.32,-1.65
20110311,135,10.43,12.29,-1.86
20110311,140,10.21,12.26,-2.05
20110311,145,10.01,12.24,-2.23
20110311,150,9.85,12.21,-2.36
20110311,155,9.75,12.18,-2.43
20110311,200,9.7,12.15,-2.45
20110311,205,9.71,12.12,-2.41
20110311,210,9.79,12.09,-2.3
20110311,215,9.92,12.07,-2.15
20110311,220,10.09,12.04,-1.95
20110311,225,10.29,12.01,-1.72
20110311,230,10.52,11.98,-1.46
20110311,235,10.73,11.95,-1.22
20110311,240,10.92,11.92,-1.0
20110311,245,11.1,11.9,-0.8
20110311,250,11.25,11.87,-0.62
20110311,255,11.34,11.84,-0.5
20110311,300,11.37,11.81,-0.44
20110311,305,11.36,11.78,-0.42
20110311,310,11.31,11.75,-0.44
20110311,315,11.24,11.73,-0.49
20110311,320,11.14,11.7,-0.56
20110311,325,11.01,11.67,-0.66
20110311,330,10.86,11.64,-0.78
20110311,335,10.73,11.61,-0.88
20110311,340,10.62,11.58,-0.96
20110311,345,10.51,11.56,-1.05
20110311,350,10.42,11.53,-1.11
20110311,355,10.35,11.5,-1.15
20110311,400,10.32,11.47,-1.15
20110311,405,10.32,11.44,-1.12
20110311,410,10.34,11.41,-1.07
20110311,415,10.38,11.39,-1.01
20110311,420,10.43,11.36,-0.93
20110311,425,10.48,11.33,-0.85
20110311,430,10.55,11.3,-0.75
20110311,435,10.62,11.27,-0.65
20110311,440,10.69,11.25,-0.56
20110311,445,10.75,11.22,-0.47
20110311,450,10.78,11.19,-0.41
20110311,455,10.8,11.16,-0.36
20110311,500,10.81,11.13,-0.32
20110311,505,10.81,11.1,-0.29
20110311,510,10.8,11.08,-0.28
20110311,515,10.78,11.05,-0.27
20110311,520,10.73,11.02,-0.29
20110311,525,10.68,10.99,-0.31
20110311,530,10.63,10.96,-0.33
20110311,535,10.58,10.93,-0.35
20110311,540,10.54,10.91,-0.37
20110311,545,10.48,10.88,-0.4
20110311,550,10.42,10.85,-0.43
20110311,555,10.36,10.82,-0.46
20110311,600,10.31,10.79,-0.48
20110311,605,10.27,10.76,-0.49
20110311,610,10.23,10.73,-0.5
20110311,615,10.19,10.71,-0.52
20110311,620,10.16,10.68,-0.52
20110311,625,10.14,10.65,-0.51
20110311,630,10.12,10.62,-0.5
20110311,635,10.1,10.59,-0.49
20110311,640,10.08,10.56,-0.48
20110311,645,10.07,10.54,-0.47
20110311,650,10.07,10.51,-0.44
20110311,655,10.07,10.48,-0.41
20110311,700,10.08,10.45,-0.37
20110311,705,10.11,10.42,-0.31
20110311,710,10.14,10.39,-0.25
20110311,715,10.18,10.37,-0.19
20110311,720,10.23,10.34,-0.11
20110311,725,10.28,10.31,-0.03
20110311,730,10.34,10.28,0.06
20110311,735,10.41,10.25,0.16
20110311,740,10.47,10.22,0.25
20110311,745,10.5,10.2,0.3
20110311,750,10.52,10.17,0.35
20110311,755,10.51,10.14,0.37
20110311,800,10.48,10.11,0.37
20110311,805,10.42,10.08,0.34
20110311,810,10.32,10.05,0.27
20110311,815,10.22,10.03,0.19
20110311,820,10.11,10.0,0.11
20110311,825,9.98,9.97,0.01
20110311,830,9.85,9.94,-0.09
20110311,835,9.74,9.91,-0.17
20110311,840,9.66,9.88,-0.22
20110311,845,9.6,9.86,-0.26
20110311,850,9.55,9.83,-0.28
20110311,855,9.53,9.8,-0.27
20110311,900,9.55,9.77,-0.22
20110311,905,9.59,9.74,-0.15
20110311,910,9.64,9.71,-0.07
20110311,915,9.69,9.68,0.01
20110311,920,9.74,9.66,0.08
20110311,925,9.76,9.63,0.13
20110311,930,9.77,9.6,0.17
20110311,935,9.78,9.57,0.21
20110311,940,9.77,9.54,0.23
20110311,945,9.75,9.51,0.24
20110311,950,9.72,9.49,0.23
20110311,955,9.67,9.46,0.21
20110311,1000,9.62,9.43,0.19
20110311,1005,9.58,9.4,0.18
20110311,1010,9.56,9.37,0.19
20110311,1015,9.57,9.34,0.23
20110311,1020,9.57,9.32,0.25
20110311,1025,9.59,9.29,0.3
20110311,1030,9.63,9.26,0.37
20110311,1035,9.68,9.23,0.45
20110311,1040,9.74,9.2,0.54
20110311,1045,9.76,9.17,0.59
20110311,1050,9.78,9.15,0.63
20110311,1055,9.78,9.12,0.66
20110311,1100,9.77,9.09,0.68
20110311,1105,9.71,9.06,0.65
20110311,1110,9.62,9.03,0.59
20110311,1115,9.49,9.0,0.49
20110311,1120,9.34,8.97,0.37
20110311,1125,9.18,8.95,0.23
20110311,1130,9.01,8.92,0.09
20110311,1135,8.84,8.89,-0.05
20110311,1140,8.67,8.86,-0.19
20110311,1145,8.53,8.83,-0.3
20110311,1150,8.4,8.8,-0.4
20110311,1155,8.31,8.78,-0.47
20110311,1200,8.26,8.75,-0.49
20110311,1205,8.23,8.72,-0.49
