20110311,000000,-39.6,-38.6,-1.0
20110311,000005,-39.6,-38.6,-1.0
20110311,000010,-39.5,-38.6,-0.9
20110311,000015,-39.5,-38.7,-0.8
20110311,000020,-39.5,-38.7,-0.8
20110311,000025,-39.4,-38.7,-0.7
20110311,000030,-39.4,-38.7,-0.7
20110311,000035,-39.4,-38.8,-0.6
20110311,000040,-39.4,-38.8,-0.6
20110311,000045,-39.4,-38.8,-0.6
20110311,000050,-39.5,-38.9,-0.6
20110311,000055,-39.5,-38.9,-0.6
20110311,000100,-39.5,-38.9,-0.6
20110311,000105,-39.5,-38.9,-0.6
20110311,000110,-39.6,-38.9,-0.7
20110311,000115,-39.7,-39.0,-0.7
20110311,000120,-39.8,-39.0,-0.8
20110311,000125,-39.8,-39.0,-0.8
20110311,000130,-39.9,-39.0,-0.9
20110311,000135,-40.0,-39.1,-0.9
20110311,000140,-40.1,-39.1,-1.0
20110311,000145,-40.2,-39.1,-1.1
20110311,000150,-40.2,-39.1,-1.1
20110311,000155,-40.3,-39.2,-1.1
20110311,000200,-40.3,-39.2,-1.1
20110311,000205,-40.4,-39.2,-1.2
20110311,000210,-40.5,-39.3,-1.2
20110311,000215,-40.6,-39.3,-1.3
20110311,000220,-40.6,-39.3,-1.3
20110311,000225,-40.7,-39.4,-1.3
20110311,000230,-40.7,-39.4,-1.3
20110311,000235,-40.6,-39.3,-1.3
20110311,000240,-40.7,-39.4,-1.3
20110311,000245,-40.7,-39.5,-1.2
20110311,000250,-40.6,-39.4,-1.2
20110311,000255,-40.7,-39.5,-1.2
20110311,000300,-40.7,-39.5,-1.2
20110311,000305,-40.8,-39.5,-1.3
20110311,000310,-40.9,-39.6,-1.3
20110311,000315,-40.9,-39.5,-1.4
20110311,000320,-41.0,-39.6,-1.4
20110311,000325,-41.0,-39.6,-1.4
20110311,000330,-41.1,-39.6,-1.5
20110311,000335,-41.3,-39.7,-1.6
20110311,000340,-41.3,-39.7,-1.6
20110311,000345,-41.3,-39.7,-1.6
20110311,000350,-41.4,-39.7,-1.7
20110311,000355,-41.5,-39.8,-1.7
20110311,000400,-41.6,-39.8,-1.8
20110311,000405,-41.6,-39.9,-1.7
20110311,000410,-41.6,-39.8,-1.8
20110311,000415,-41.6,-39.9,-1.7
20110311,000420,-41.6,-39.9,-1.7
20110311,000425,-41.6,-39.9,-1.7
20110311,000430,-41.6,-39.9,-1.7
20110311,000435,-41.7,-40.0,-1.7
20110311,000440,-41.7,-40.0,-1.7
20110311,000445,-41.7,-40.0,-1.7
20110311,000450,-41.8,-40.1,-1.7
20110311,000455,-41.7,-40.1,-1.6
20110311,000500,-41.7,-40.1,-1.6
20110311,000505,-41.6,-40.1,-1.5
20110311,000510,-41.6,-40.1,-1.5
20110311,000515,-41.7,-40.2,-1.5
20110311,000520,-41.7,-40.2,-1.5
20110311,000525,-41.8,-40.2,-1.6
20110311,000530,-41.8,-40.2,-1.6
20110311,000535,-41.9,-40.3,-1.6
20110311,000540,-41.9,-40.3,-1.6
20110311,000545,-41.9,-40.3,-1.6
20110311,000550,-42.0,-40.4,-1.6
20110311,000555,-42.0,-40.4,-1.6
20110311,000600,-42.1,-40.4,-1.7
20110311,000605,-42.2,-40.5,-1.7
20110311,000610,-42.2,-40.4,-1.8
20110311,000615,-42.3,-40.5,-1.8
20110311,000620,-42.3,-40.5,-1.8
20110311,000625,-42.3,-40.5,-1.8
20110311,000630,-42.3,-40.5,-1.8
20110311,000635,-42.3,-40.5,-1.8
20110311,000640,-42.3,-40.6,-1.7
20110311,000645,-42.3,-40.6,-1.7
20110311,000650,-42.3,-40.7,-1.6
20110311,000655,-42.3,-40.7,-1.6
20110311,000700,-42.3,-40.7,-1.6
20110311,000705,-42.3,-40.7,-1.6
20110311,000710,-42.3,-40.8,-1.5
20110311,000715,-42.1,-40.7,-1.4
20110311,000720,-42.0,-40.8,-1.2
20110311,000725,-41.9,-40.8,-1.1
20110311,000730,-41.9,-40.8,-1.1
20110311,000735,-42.0,-40.9,-1.1
20110311,000740,-41.9,-40.9,-1.0
20110311,000745,-42.0,-41.0,-1.0
20110311,000750,-41.9,-40.9,-1.0
20110311,000755,-42.0,-41.0,-1.0
20110311,000800,-42.0,-41.0,-1.0
20110311,000805,-42.0,-41.0,-1.0
20110311,000810,-42.2,-41.1,-1.1
20110311,000815,-42.2,-41.1,-1.1
20110311,000820,-42.3,-41.1,-1.2
20110311,000825,-42.4,-41.1,-1.3
20110311,000830,-42.6,-41.2,-1.4
20110311,000835,-42.7,-41.2,-1.5
20110311,000840,-42.8,-41.2,-1.6
20110311,000845,-43.0,-41.2,-1.8
20110311,000850,-43.1,-41.2,-1.9
20110311,000855,-43.3,-41.3,-2.0
20110311,000900,-43.4,-41.3,-2.1
20110311,000905,-43.5,-41.4,-2.1
20110311,000910,-43.5,-41.4,-2.1
20110311,000915,-43.6,-41.4,-2.2
20110311,000920,-43.7,-41.4,-2.3
