20110311,0,-13.06,-13.02,-0.04
20110311,5,-13.04,-13.02,-0.02
20110311,10,-13.01,-13.01,0.0
20110311,15,-12.96,-13.01,0.05
20110311,20,-12.9,-13.0,0.1
20110311,25,-12.84,-13.0,0.16
20110311,30,-12.77,-12.99,0.22
20110311,35,-12.71,-12.99,0.28
20110311,40,-12.66,-12.98,0.32
20110311,45,-12.62,-12.98,0.36
20110311,50,-12.59,-12.97,0.38
20110311,55,-12.55,-12.97,0.42
20110311,100,-12.53,-12.96,0.43
20110311,105,-12.5,-12.96,0.46
20110311,110,-12.48,-12.95,0.47
20110311,115,-12.45,-12.95,0.5
20110311,120,-12.43,-12.94,0.51
20110311,125,-12.4,-12.94,0.54
20110311,130,-12.38,-12.93,0.55
20110311,135,-12.36,-12.93,0.57
20110311,140,-12.34,-12.92,0.58
20110311,145,-12.33,-12.92,0.59
20110311,150,-12.33,-12.91,0.58
20110311,155,-12.32,-12.91,0.59
20110311,200,-12.33,-12.9,0.57
20110311,205,-12.34,-12.9,0.56
20110311,210,-12.36,-12.89,0.53
20110311,215,-12.37,-12.89,0.52
20110311,220,-12.36,-12.88,0.52
20110311,225,-12.35,-12.88,0.53
20110311,230,-12.34,-12.87,0.53
20110311,235,-12.33,-12.87,0.54
20110311,240,-12.31,-12.86,0.55
20110311,245,-12.29,-12.86,0.57
20110311,250,-12.27,-12.85,0.58
20110311,255,-12.25,-12.85,0.6
20110311,300,-12.25,-12.84,0.59
20110311,305,-12.25,-12.84,0.59
20110311,310,-12.27,-12.83,0.56
20110311,315,-12.29,-12.83,0.54
20110311,320,-12.32,-12.82,0.5
20110311,325,-12.36,-12.82,0.46
20110311,330,-12.39,-12.81,0.42
20110311,335,-12.41,-12.81,0.4
20110311,340,-12.42,-12.8,0.38
20110311,345,-12.42,-12.8,0.38
20110311,350,-12.4,-12.79,0.39
20110311,355,-12.34,-12.79,0.45
20110311,400,-12.26,-12.78,0.52
20110311,405,-12.16,-12.78,0.62
20110311,410,-12.03,-12.77,0.74
20110311,415,-11.88,-12.77,0.89
20110311,420,-11.71,-12.76,1.05
20110311,425,-11.55,-12.76,1.21
20110311,430,-11.4,-12.75,1.35
20110311,435,-11.26,-12.75,1.49
20110311,440,-11.16,-12.74,1.58
20110311,445,-11.08,-12.74,1.66
20110311,450,-11.05,-12.73,1.68
20110311,455,-11.05,-12.72,1.67
20110311,500,-11.1,-12.72,1.62
20110311,505,-11.19,-12.71,1.52
20110311,510,-11.3,-12.71,1.41
20110311,515,-11.43,-12.7,1.27
20110311,520,-11.57,-12.7,1.13
