20110311,0,4.66,5.33,-0.67
20110311,5,4.57,5.31,-0.74
20110311,10,4.48,5.28,-0.8
20110311,15,4.41,5.25,-0.84
20110311,20,4.35,5.23,-0.88
20110311,25,4.29,5.2,-0.91
20110311,30,4.25,5.17,-0.92
20110311,35,4.23,5.15,-0.92
20110311,40,4.22,5.12,-0.9
20110311,45,4.21,5.09,-0.88
20110311,50,4.22,5.07,-0.85
20110311,55,4.22,5.04,-0.82
20110311,100,4.22,5.01,-0.79
20110311,105,4.22,4.99,-0.77
20110311,110,4.22,4.96,-0.74
20110311,115,4.21,4.93,-0.72
20110311,120,4.18,4.91,-0.73
20110311,125,4.16,4.88,-0.72
20110311,130,4.14,4.85,-0.71
20110311,135,4.11,4.83,-0.72
20110311,140,4.08,4.8,-0.72
20110311,145,4.05,4.77,-0.72
20110311,150,4.03,4.75,-0.72
20110311,155,4.01,4.72,-0.71
20110311,200,3.99,4.69,-0.7
20110311,205,3.98,4.67,-0.69
20110311,210,3.96,4.64,-0.68
20110311,215,3.95,4.61,-0.66
20110311,220,3.95,4.59,-0.64
20110311,225,3.95,4.56,-0.61
20110311,230,3.96,4.53,-0.57
20110311,235,3.97,4.51,-0.54
20110311,240,3.98,4.48,-0.5
20110311,245,4.0,4.45,-0.45
20110311,250,4.02,4.43,-0.41
20110311,255,4.04,4.4,-0.36
20110311,300,4.06,4.37,-0.31
20110311,305,4.09,4.35,-0.26
20110311,310,4.1,4.32,-0.22
20110311,315,4.11,4.29,-0.18
20110311,320,4.11,4.27,-0.16
20110311,325,4.12,4.24,-0.12
20110311,330,4.11,4.21,-0.1
20110311,335,4.1,4.19,-0.09
20110311,340,4.08,4.16,-0.08
20110311,345,4.07,4.13,-0.06
20110311,350,4.06,4.11,-0.05
20110311,355,4.05,4.08,-0.03
20110311,400,4.04,4.06,-0.02
20110311,405,4.03,4.03,0.0
20110311,410,4.01,4.0,0.01
20110311,415,4.0,3.98,0.02
20110311,420,3.98,3.95,0.03
20110311,425,3.97,3.92,0.05
20110311,430,3.94,3.9,0.04
20110311,435,3.91,3.87,0.04
20110311,440,3.87,3.84,0.03
