20110311,000000,72.0,71.3,0.7
20110311,000005,72.1,71.3,0.8
20110311,000010,72.1,71.4,0.7
20110311,000015,72.2,71.4,0.8
20110311,000020,72.3,71.3,1.0
20110311,000025,72.3,71.4,0.9
20110311,000030,72.5,71.4,1.1
20110311,000035,72.4,71.4,1.0
20110311,000040,72.6,71.3,1.3
20110311,000045,72.5,71.4,1.1
20110311,000050,72.6,71.4,1.2
20110311,000055,72.7,71.4,1.3
20110311,000100,72.7,71.4,1.3
20110311,000105,72.8,71.4,1.4
20110311,000110,72.9,71.4,1.5
20110311,000115,72.9,71.3,1.6
20110311,000120,73.0,71.4,1.6
20110311,000125,73.2,71.4,1.8
20110311,000130,73.1,71.3,1.8
20110311,000135,73.3,71.4,1.9
20110311,000140,73.2,71.4,1.8
20110311,000145,73.2,71.4,1.8
20110311,000150,73.3,71.4,1.9
20110311,000155,73.2,71.4,1.8
20110311,000200,73.2,71.4,1.8
20110311,000205,73.0,71.4,1.6
20110311,000210,73.0,71.4,1.6
20110311,000215,72.9,71.4,1.5
20110311,000220,72.7,71.4,1.3
20110311,000225,72.6,71.4,1.2
20110311,000230,72.4,71.4,1.0
20110311,000235,72.3,71.4,0.9
20110311,000240,72.2,71.4,0.8
20110311,000245,72.2,71.4,0.8
20110311,000250,72.0,71.4,0.6
20110311,000255,72.0,71.5,0.5
20110311,000300,72.0,71.4,0.6
20110311,000305,72.0,71.4,0.6
20110311,000310,72.0,71.4,0.6
20110311,000315,72.1,71.4,0.7
20110311,000320,72.1,71.4,0.7
20110311,000325,72.3,71.5,0.8
20110311,000330,72.3,71.4,0.9
20110311,000335,72.5,71.5,1.0
20110311,000340,72.6,71.4,1.2
20110311,000345,72.5,71.4,1.1
20110311,000350,72.8,71.5,1.3
20110311,000355,72.7,71.4,1.3
20110311,000400,72.9,71.5,1.4
20110311,000405,72.8,71.4,1.4
20110311,000410,72.9,71.5,1.4
20110311,000415,73.0,71.5,1.5
20110311,000420,73.0,71.5,1.5
20110311,000425,73.0,71.5,1.5
20110311,000430,73.0,71.4,1.6
20110311,000435,72.9,71.4,1.5
20110311,000440,73.0,71.4,1.6
20110311,000445,73.0,71.5,1.5
20110311,000450,73.1,71.5,1.6
20110311,000455,73.0,71.4,1.6
20110311,000500,72.9,71.5,1.4
20110311,000505,73.1,71.5,1.6
20110311,000510,73.0,71.5,1.5
20110311,000515,73.0,71.5,1.5
20110311,000520,73.2,71.5,1.7
20110311,000525,73.0,71.5,1.5
20110311,000530,73.2,71.5,1.7
20110311,000535,73.2,71.5,1.7
20110311,000540,73.1,71.5,1.6
20110311,000545,73.4,71.5,1.9
20110311,000550,73.3,71.5,1.8
20110311,000555,73.4,71.5,1.9
20110311,000600,73.5,71.5,2.0
20110311,000605,73.5,71.6,1.9
20110311,000610,73.6,71.5,2.1
20110311,000615,73.5,71.5,2.0
20110311,000620,73.6,71.5,2.1
20110311,000625,73.6,71.5,2.1
20110311,000630,73.5,71.6,1.9
20110311,000635,73.5,71.5,2.0
20110311,000640,73.4,71.6,1.8
20110311,000645,73.4,71.6,1.8
20110311,000650,73.3,71.6,1.7
20110311,000655,73.2,71.6,1.6
20110311,000700,73.2,71.5,1.7
20110311,000705,73.0,71.5,1.5
20110311,000710,73.1,71.5,1.6
20110311,000715,73.1,71.5,1.6
20110311,000720,73.1,71.6,1.5
20110311,000725,73.2,71.5,1.7
20110311,000730,73.2,71.6,1.6
20110311,000735,73.2,71.5,1.7
20110311,000740,73.4,71.6,1.8
20110311,000745,73.5,71.6,1.9
20110311,000750,73.4,71.6,1.8
20110311,000755,73.5,71.5,2.0
20110311,000800,73.5,71.6,1.9
20110311,000805,73.5,71.5,2.0
20110311,000810,73.4,71.5,1.9
20110311,000815,73.5,71.6,1.9
20110311,000820,73.4,71.6,1.8
20110311,000825,73.4,71.6,1.8
20110311,000830,73.4,71.6,1.8
20110311,000835,73.3,71.6,1.7
20110311,000840,73.3,71.6,1.7
20110311,000845,73.3,71.6,1.7
20110311,000850,73.3,71.6,1.7
20110311,000855,73.3,71.6,1.7
20110311,000900,73.3,71.7,1.6
20110311,000905,73.3,71.7,1.6
20110311,000910,73.2,71.6,1.6
20110311,000915,73.2,71.6,1.6
20110311,000920,73.1,71.6,1.5
20110311,000925,73.1,71.7,1.4
20110311,000930,73.0,71.6,1.4
20110311,000935,72.9,71.6,1.3
20110311,000940,72.9,71.7,1.2
20110311,000945,72.7,71.6,1.1
20110311,000950,72.7,71.6,1.1
20110311,000955,72.6,71.7,0.9
20110311,001000,72.5,71.7,0.8
20110311,001005,72.4,71.6,0.8
20110311,001010,72.3,71.6,0.7
20110311,001015,72.2,71.6,0.6
20110311,001020,72.2,71.6,0.6
20110311,001025,72.2,71.7,0.5
20110311,001030,72.3,71.7,0.6
20110311,001035,72.3,71.7,0.6
20110311,001040,72.2,71.6,0.6
20110311,001045,72.3,71.7,0.6
20110311,001050,72.3,71.6,0.7
20110311,001055,72.4,71.6,0.8
20110311,001100,72.5,71.7,0.8
20110311,001105,72.7,71.7,1.0
20110311,001110,72.7,71.7,1.0
20110311,001115,72.8,71.7,1.1
