20110311,0,4.15,4.84,-0.69
20110311,5,4.13,4.81,-0.68
20110311,10,4.11,4.78,-0.67
20110311,15,4.09,4.76,-0.67
20110311,20,4.07,4.73,-0.66
20110311,25,4.05,4.7,-0.65
20110311,30,4.04,4.68,-0.64
20110311,35,4.02,4.65,-0.63
20110311,40,4.0,4.63,-0.63
20110311,45,3.97,4.6,-0.63
20110311,50,3.96,4.57,-0.61
20110311,55,3.94,4.55,-0.61
20110311,100,3.92,4.52,-0.6
20110311,105,3.91,4.49,-0.58
20110311,110,3.89,4.47,-0.58
20110311,115,3.86,4.44,-0.58
20110311,120,3.83,4.41,-0.58
20110311,125,3.79,4.39,-0.6
20110311,130,3.75,4.36,-0.61
20110311,135,3.7,4.33,-0.63
20110311,140,3.63,4.31,-0.68
20110311,145,3.56,4.28,-0.72
20110311,150,3.48,4.25,-0.77
20110311,155,3.38,4.23,-0.85
20110311,200,3.27,4.2,-0.93
20110311,205,3.17,4.18,-1.01
20110311,210,3.08,4.15,-1.07
20110311,215,2.99,4.12,-1.13
20110311,220,2.9,4.1,-1.2
20110311,225,2.82,4.07,-1.25
20110311,230,2.77,4.04,-1.27
20110311,235,2.73,4.02,-1.29
20110311,240,2.69,3.99,-1.3
20110311,245,2.66,3.96,-1.3
20110311,250,2.64,3.94,-1.3
20110311,255,2.62,3.91,-1.29
20110311,300,2.6,3.88,-1.28
20110311,305,2.56,3.86,-1.3
20110311,310,2.51,3.83,-1.32
20110311,315,2.45,3.81,-1.36
20110311,320,2.38,3.78,-1.4
20110311,325,2.31,3.75,-1.44
20110311,330,2.24,3.73,-1.49
20110311,335,2.19,3.7,-1.51
20110311,340,2.15,3.67,-1.52
20110311,345,2.13,3.65,-1.52
20110311,350,2.13,3.62,-1.49
20110311,355,2.16,3.59,-1.43
20110311,400,2.2,3.57,-1.37
20110311,405,2.27,3.54,-1.27
20110311,410,2.36,3.51,-1.15
20110311,415,2.45,3.49,-1.04
20110311,420,2.54,3.46,-0.92
20110311,425,2.62,3.44,-0.82
20110311,430,2.68,3.41,-0.73
20110311,435,2.73,3.38,-0.65
20110311,440,2.75,3.36,-0.61
20110311,445,2.74,3.33,-0.59
20110311,450,2.72,3.3,-0.58
20110311,455,2.69,3.28,-0.59
20110311,500,2.66,3.25,-0.59
